Time,Symbol,Price,Quantity,Type,Status,Value,Tag
2024-11-14T14:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-11-14T14:30:00Z,GOOG,175.89,-5,Stop Limit,Filled,-879.45,"" 
2024-11-14T16:23:00Z,GOOG,0,5,Limit,Canceled,0,"" 
2024-11-14T16:23:00Z,GOOG,0,5,Stop Market,Canceled,0,"" 
2024-11-15T14:30:00Z,AAPL,227.382800694,4,Market,Filled,909.531202776,"TimeStop_D+4" 
2024-11-15T14:30:00Z,META,0,1,Stop Limit,Canceled,0,"" 
2024-11-15T14:30:00Z,META,563.48819253,-1,Stop Limit,Filled,-563.48819253,"" 
2024-11-15T15:04:00Z,META,0,1,Limit,Canceled,0,"" 
2024-11-15T15:04:00Z,META,0,1,Stop Market,Canceled,0,"" 
2024-11-18T14:30:00Z,AAPL,228.917353098,4,Stop Limit,Filled,915.669412392,"" 
2024-11-18T14:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-11-18T18:01:00Z,AAPL,0,-4,Limit,Canceled,0,"" 
2024-11-18T18:01:00Z,AAPL,0,-4,Stop Market,Canceled,0,"" 
2024-11-20T14:30:00Z,GOOG,178.76759292,5,Market,Filled,893.8379646,"TimeStop_D+4" 
2024-11-21T14:30:00Z,META,563.60781639,1,Market,Filled,563.60781639,"TimeStop_D+4" 
2024-11-21T14:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-11-21T14:30:00Z,GOOG,0,-5,Stop Limit,Canceled,0,"" 
2024-11-22T14:30:00Z,AAPL,227.701668726,-4,Market,Filled,-910.806674904,"TimeStop_D+4" 
2024-11-22T14:30:00Z,META,0,1,Stop Limit,Canceled,0,"" 
2024-11-22T14:30:00Z,META,0,-1,Stop Limit,Canceled,0,"" 
2024-11-22T14:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-11-22T14:30:00Z,GOOG,165.09,-6,Stop Limit,Filled,-990.54,"" 
2024-11-22T14:33:00Z,GOOG,0,6,Limit,Canceled,0,"" 
2024-11-22T14:33:00Z,GOOG,170.04,6,Stop Market,Filled,1020.24,"" 
2024-11-25T14:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-11-25T14:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-11-25T14:30:00Z,META,569.02,1,Stop Limit,Filled,569.02,"" 
2024-11-25T14:30:00Z,META,0,-1,Stop Limit,Canceled,0,"" 
2024-11-25T14:50:00Z,META,0,-1,Limit,Canceled,0,"" 
2024-11-25T14:50:00Z,META,0,-1,Stop Market,Canceled,0,"" 
2024-11-26T14:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-11-26T14:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-11-27T14:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-11-27T14:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-11-27T14:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-11-27T14:30:00Z,GOOG,0,-5,Stop Limit,Canceled,0,"" 
2024-11-29T14:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-11-29T14:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-11-29T14:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-11-29T14:30:00Z,GOOG,0,-5,Stop Limit,Canceled,0,"" 
2024-12-02T14:30:00Z,META,572.450013375,-1,Market,Filled,-572.450013375,"TimeStop_D+4" 
2024-12-02T14:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-12-02T14:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-12-02T14:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-12-02T14:30:00Z,GOOG,0,-6,Stop Limit,Canceled,0,"" 
2024-12-03T14:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-12-03T14:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-12-03T14:30:00Z,META,603.1036275,1,Stop Limit,Filled,603.1036275,"" 
2024-12-03T14:30:00Z,META,0,-1,Stop Limit,Canceled,0,"" 
2024-12-03T14:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-12-03T14:30:00Z,GOOG,0,-5,Stop Limit,Canceled,0,"" 
2024-12-03T16:06:00Z,META,0,-1,Limit,Canceled,0,"" 
2024-12-03T16:06:00Z,META,0,-1,Stop Market,Canceled,0,"" 
2024-12-04T14:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-12-04T14:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-12-04T14:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-12-04T14:30:00Z,GOOG,0,-5,Stop Limit,Canceled,0,"" 
2024-12-05T14:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-12-05T14:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-12-05T14:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-12-05T14:30:00Z,GOOG,0,-5,Stop Limit,Canceled,0,"" 
2024-12-06T14:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-12-06T14:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-12-06T14:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-12-06T14:30:00Z,GOOG,0,-5,Stop Limit,Canceled,0,"" 
2024-12-06T16:35:00Z,META,0,-1,Stop Market,Canceled,0,"" 
2024-12-09T14:30:00Z,META,621.695169075,-1,Market,Filled,-621.695169075,"TimeStop_D+4" 
2024-12-09T14:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-12-09T14:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-12-09T14:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-12-09T14:30:00Z,GOOG,0,-5,Stop Limit,Canceled,0,"" 
2024-12-10T14:30:00Z,AAPL,0,3,Stop Limit,Canceled,0,"" 
2024-12-10T14:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-12-10T14:30:00Z,META,0,1,Stop Limit,Canceled,0,"" 
2024-12-10T14:30:00Z,META,0,-1,Stop Limit,Canceled,0,"" 
2024-12-10T14:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-12-10T14:30:00Z,GOOG,0,-5,Stop Limit,Canceled,0,"" 
2024-12-11T14:30:00Z,AAPL,0,3,Stop Limit,Canceled,0,"" 
2024-12-11T14:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-12-11T14:30:00Z,META,630.2,1,Stop Limit,Filled,630.2,"" 
2024-12-11T14:30:00Z,META,0,-1,Stop Limit,Canceled,0,"" 
2024-12-11T14:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-12-11T14:30:00Z,GOOG,0,-5,Stop Limit,Canceled,0,"" 
2024-12-11T14:42:00Z,META,0,-1,Limit,Canceled,0,"" 
2024-12-11T14:42:00Z,META,0,-1,Stop Market,Canceled,0,"" 
2024-12-12T14:30:00Z,AAPL,0,3,Stop Limit,Canceled,0,"" 
2024-12-12T14:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-12-12T14:30:00Z,GOOG,0,4,Stop Limit,Canceled,0,"" 
2024-12-12T14:30:00Z,GOOG,0,-5,Stop Limit,Canceled,0,"" 
2024-12-13T14:30:00Z,AAPL,0,3,Stop Limit,Canceled,0,"" 
2024-12-13T14:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-12-13T14:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-12-13T14:30:00Z,GOOG,0,-5,Stop Limit,Canceled,0,"" 
2024-12-16T14:30:00Z,AAPL,0,3,Stop Limit,Canceled,0,"" 
2024-12-16T14:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-12-16T14:30:00Z,GOOG,194.81,5,Stop Limit,Filled,974.05,"" 
2024-12-16T14:30:00Z,GOOG,0,-5,Stop Limit,Canceled,0,"" 
2024-12-16T14:42:00Z,GOOG,0,-5,Limit,Canceled,0,"" 
2024-12-16T14:42:00Z,GOOG,188.97,-5,Stop Market,Filled,-944.85,"" 
2024-12-17T14:30:00Z,META,622.775294408,-1,Market,Filled,-622.775294408,"TimeStop_D+4" 
2024-12-17T14:30:00Z,AAPL,0,3,Stop Limit,Canceled,0,"" 
2024-12-17T14:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-12-18T14:30:00Z,AAPL,0,3,Stop Limit,Canceled,0,"" 
2024-12-18T14:30:00Z,AAPL,247.35,-4,Stop Limit,Filled,-989.4,"" 
2024-12-18T14:30:00Z,META,0,1,Stop Limit,Canceled,0,"" 
2024-12-18T14:30:00Z,META,605.765027728,-1,Stop Limit,Filled,-605.765027728,"" 
2024-12-18T20:33:00Z,META,0,1,Limit,Canceled,0,"" 
2024-12-18T20:33:00Z,META,0,1,Stop Market,Canceled,0,"" 
2024-12-18T20:41:00Z,AAPL,0,4,Limit,Canceled,0,"" 
2024-12-18T20:41:00Z,AAPL,0,4,Stop Market,Canceled,0,"" 
2024-12-19T14:30:00Z,GOOG,193.75254136,5,Stop Limit,Filled,968.7627068,"" 
2024-12-19T14:30:00Z,GOOG,0,-5,Stop Limit,Canceled,0,"" 
2024-12-19T14:32:00Z,GOOG,0,-5,Limit,Canceled,0,"" 
2024-12-19T14:32:00Z,GOOG,186.32658996,-5,Stop Market,Filled,-931.6329498,"" 
2024-12-23T14:30:00Z,GOOG,195.84576256,5,Stop Limit,Filled,979.2288128,"" 
2024-12-23T14:30:00Z,GOOG,0,-5,Stop Limit,Canceled,0,"" 
2024-12-23T20:51:00Z,GOOG,0,-5,Limit,Canceled,0,"" 
2024-12-23T20:51:00Z,GOOG,0,-5,Stop Market,Canceled,0,"" 
2024-12-24T14:30:00Z,AAPL,254.44672491,4,Market,Filled,1017.78689964,"TimeStop_D+4" 
2024-12-24T14:30:00Z,META,598.581806608,1,Market,Filled,598.581806608,"TimeStop_D+4" 
2024-12-26T14:30:00Z,AAPL,0,3,Stop Limit,Canceled,0,"" 
2024-12-26T14:30:00Z,AAPL,0,-3,Stop Limit,Canceled,0,"" 
2024-12-26T14:30:00Z,META,0,1,Stop Limit,Canceled,0,"" 
2024-12-26T14:30:00Z,META,0,-1,Stop Limit,Canceled,0,"" 
2024-12-27T14:30:00Z,AAPL,0,3,Stop Limit,Canceled,0,"" 
2024-12-27T14:30:00Z,AAPL,252.942066384,-3,Stop Limit,Filled,-758.826199152,"" 
2024-12-27T14:30:00Z,META,0,1,Stop Limit,Canceled,0,"" 
2024-12-27T14:30:00Z,META,589.32343272,-1,Stop Limit,Filled,-589.32343272,"" 
2024-12-27T15:06:00Z,META,0,1,Limit,Submitted,0,"" 
2024-12-27T15:06:00Z,META,0,1,Stop Market,Submitted,0,"" 
2024-12-27T16:51:00Z,AAPL,0,3,Limit,Submitted,0,"" 
2024-12-27T16:51:00Z,AAPL,0,3,Stop Market,Submitted,0,"" 
2024-12-30T14:30:00Z,GOOG,193.48341292,-5,Market,Filled,-967.4170646,"TimeStop_D+4" 
2024-12-31T14:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-12-31T14:30:00Z,GOOG,0,-5,Stop Limit,Canceled,0,"" 
